type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-23 13:19:59.999,46.76746597,8.28259457,6.00,1979.026,,0.000,,15,17,,
T,2023-02-23 13:20:00.999,46.76746597,8.28259457,6.00,1978.935,,0.000,,15,17,,
T,2023-02-23 13:20:01.999,46.76746597,8.28259457,6.00,1978.884,,0.000,,15,17,,
T,2023-02-23 13:20:02.999,46.76746597,8.28259457,6.00,1978.893,,0.000,,15,17,,
T,2023-02-23 13:20:03.999,46.76746597,8.28259457,6.00,1978.936,,0.000,,15,16,,
T,2023-02-23 13:20:04.999,46.76746597,8.28259457,6.00,1978.862,,0.000,,15,16,,
T,2023-02-23 13:20:05.999,46.76746597,8.28259457,6.00,1978.585,,0.000,,14,17,,
T,2023-02-23 13:20:06.999,46.76746597,8.28259457,6.00,1978.677,,0.000,,14,16,,
T,2023-02-23 13:20:07.999,46.76746597,8.28259457,6.00,1978.601,,0.000,,12,16,,
T,2023-02-23 13:20:08.999,46.76746597,8.28259457,6.00,1978.541,,0.000,,12,17,,
T,2023-02-23 13:20:09.999,46.76746597,8.28259457,6.00,1978.428,,0.000,,11,16,,
T,2023-02-23 13:20:10.999,46.76746597,8.28259457,6.00,1978.358,,0.000,,10,16,,
T,2023-02-23 13:20:11.999,46.76746597,8.28259457,6.00,1978.974,,0.000,,13,16,,
T,2023-02-23 13:20:12.999,46.76746597,8.28259457,6.00,1978.765,,0.000,,15,17,,
T,2023-02-23 13:20:13.999,46.76746597,8.28259457,6.00,1978.661,,0.000,,14,16,,
T,2023-02-23 13:20:14.999,46.76746597,8.28259457,6.00,1978.498,,0.000,,14,16,,
T,2023-02-23 13:20:15.999,46.76746597,8.28259457,8.00,1978.428,,0.000,,14,16,,
T,2023-02-23 13:20:16.999,46.76746597,8.28259457,8.00,1978.291,,0.000,,13,15,,
T,2023-02-23 13:20:17.999,46.76746597,8.28259457,8.00,1978.224,,0.000,,11,16,,
T,2023-02-23 13:20:18.999,46.76746597,8.28259457,6.00,1978.242,,0.000,,13,15,,
T,2023-02-23 13:20:19.999,46.76746597,8.28259457,6.00,1978.511,,0.000,,13,15,,
T,2023-02-23 13:20:20.999,46.76746169,8.28257863,6.00,1978.346,,0.318,323,14,16,,
T,2023-02-23 13:20:21.999,46.76746186,8.28257696,6.00,1979.018,,0.359,324,15,16,,
T,2023-02-23 13:20:22.999,46.76746258,8.28257366,6.00,1979.468,,0.874,329,15,15,,
T,2023-02-23 13:20:23.999,46.76747003,8.28256265,6.00,1979.039,,2.132,326,15,15,,
T,2023-02-23 13:20:24.999,46.76748538,8.28254025,6.00,1978.910,,4.781,328,15,16,,
T,2023-02-23 13:20:25.999,46.76752584,8.28250693,6.00,1978.192,,5.291,333,15,16,,
T,2023-02-23 13:20:26.999,46.76756652,8.28248129,6.00,1977.855,,5.209,338,15,16,,
T,2023-02-23 13:20:27.999,46.76760539,8.28245664,6.00,1977.712,,4.604,343,15,16,,
T,2023-02-23 13:20:28.999,46.76764104,8.28244184,6.00,1977.125,,4.579,347,15,16,,
T,2023-02-23 13:20:29.999,46.76768538,8.28241665,6.00,1975.633,,5.300,342,14,16,,
T,2023-02-23 13:20:30.999,46.76772148,8.28237676,6.00,1974.905,,5.117,326,14,17,,
T,2023-02-23 13:20:31.999,46.76776534,8.28233480,6.00,1974.540,,6.572,339,14,17,,
T,2023-02-23 13:20:32.999,46.76781895,8.28230931,6.00,1973.258,,6.539,340,15,16,,
T,2023-02-23 13:20:33.999,46.76787187,8.28228013,6.00,1972.892,,6.092,327,15,16,,
T,2023-02-23 13:20:34.999,46.76792468,8.28224504,6.00,1971.961,,6.810,335,14,16,,
T,2023-02-23 13:20:35.999,46.76799148,8.28222414,6.00,1970.392,,8.025,350,15,16,,
T,2023-02-23 13:20:36.999,46.76807073,8.28221368,6.00,1969.165,,8.901,355,14,16,,
T,2023-02-23 13:20:37.999,46.76814580,8.28220315,6.00,1968.977,,7.803,338,15,16,,
T,2023-02-23 13:20:38.999,46.76820671,8.28215679,6.00,1968.554,,7.312,334,15,16,,
T,2023-02-23 13:20:39.999,46.76826829,8.28210852,6.00,1967.675,,7.686,333,15,17,,
T,2023-02-23 13:20:40.999,46.76833398,8.28205475,6.00,1966.326,,9.161,331,15,16,,
T,2023-02-23 13:20:41.999,46.76840988,8.28198659,6.00,1965.370,,9.675,307,15,16,,
T,2023-02-23 13:20:42.999,46.76845110,8.28187237,6.00,1964.221,,9.305,298,15,16,,
T,2023-02-23 13:20:43.999,46.76848660,8.28175439,6.00,1963.074,,9.515,295,15,17,,
T,2023-02-23 13:20:44.999,46.76852963,8.28163948,6.00,1961.800,,9.788,300,15,16,,
T,2023-02-23 13:20:45.999,46.76858212,8.28153004,6.00,1960.779,,9.929,304,14,16,,
T,2023-02-23 13:20:46.999,46.76863602,8.28142450,6.00,1960.026,,9.811,307,15,16,,
T,2023-02-23 13:20:47.999,46.76868883,8.28132574,6.00,1959.369,,9.484,308,14,17,,
T,2023-02-23 13:20:48.999,46.76873973,8.28122839,6.00,1959.046,,9.309,307,14,16,,
T,2023-02-23 13:20:49.999,46.76878938,8.28113565,6.00,1958.345,,9.048,309,13,16,,
T,2023-02-23 13:20:50.999,46.76884103,8.28105182,6.00,1957.421,,8.821,312,14,16,,
T,2023-02-23 13:20:51.999,46.76889392,8.28097732,6.00,1956.279,,8.476,315,15,17,,
T,2023-02-23 13:20:52.999,46.76894718,8.28090695,6.00,1956.063,,8.041,318,14,16,,
T,2023-02-23 13:20:53.999,46.76899620,8.28084460,6.00,1955.429,,7.037,316,15,15,,
T,2023-02-23 13:20:54.999,46.76904395,8.28077850,6.00,1954.618,,7.377,316,15,15,,
T,2023-02-23 13:20:55.999,46.76909587,8.28070446,6.00,1953.456,,7.686,317,14,15,,
T,2023-02-23 13:20:56.999,46.76914923,8.28063247,6.00,1953.227,,8.500,319,14,16,,
T,2023-02-23 13:20:57.999,46.76920737,8.28056066,6.00,1952.197,,8.631,320,15,15,,
T,2023-02-23 13:20:58.999,46.76926614,8.28048671,6.00,1951.477,,8.769,319,15,15,,
T,2023-02-23 13:20:59.999,46.76932598,8.28040446,6.00,1950.957,,8.928,317,15,15,,
T,2023-02-23 13:21:00.999,46.76938543,8.28032111,6.00,1950.516,,8.931,316,15,15,,
T,2023-02-23 13:21:01.999,46.76944504,8.28024045,6.00,1950.176,,8.998,320,15,15,,
T,2023-02-23 13:21:02.999,46.76950839,8.28016442,6.00,1949.484,,8.999,321,15,15,,
T,2023-02-23 13:21:03.999,46.76957219,8.28009337,6.00,1948.633,,9.014,322,13,15,,
T,2023-02-23 13:21:04.999,46.76963865,8.28001657,6.00,1947.810,,9.199,322,13,15,,
T,2023-02-23 13:21:05.999,46.76970427,8.27994573,6.00,1947.397,,9.093,322,15,15,,
T,2023-02-23 13:21:06.999,46.76977090,8.27988406,6.00,1947.103,,8.731,327,15,15,,
T,2023-02-23 13:21:07.999,46.76983729,8.27984016,6.00,1946.727,,8.168,336,15,15,,
T,2023-02-23 13:21:08.999,46.76990338,8.27979741,6.00,1946.280,,7.884,336,15,15,,
T,2023-02-23 13:21:09.999,46.76996657,8.27975433,6.00,1946.377,,7.740,335,15,16,,
T,2023-02-23 13:21:10.999,46.77002115,8.27970206,6.00,1945.759,,7.117,326,15,16,,
T,2023-02-23 13:21:11.999,46.77006406,8.27963733,6.00,1945.754,,6.668,313,15,16,,
T,2023-02-23 13:21:12.999,46.77010371,8.27957769,6.00,1945.756,,6.331,314,15,16,,
T,2023-02-23 13:21:13.999,46.77014406,8.27952627,6.00,1945.562,,6.098,318,15,16,,
T,2023-02-23 13:21:14.999,46.77018532,8.27947935,6.00,1945.467,,5.894,321,15,16,,
T,2023-02-23 13:21:15.999,46.77022534,8.27943261,6.00,1945.062,,5.711,322,15,17,,
T,2023-02-23 13:21:16.999,46.77026614,8.27938837,6.00,1944.893,,5.617,324,15,16,,
T,2023-02-23 13:21:17.999,46.77030717,8.27935022,6.00,1944.665,,5.406,327,14,16,,
T,2023-02-23 13:21:18.999,46.77034458,8.27931770,6.00,1944.771,,4.569,351,15,16,,
T,2023-02-23 13:21:19.999,46.77036789,8.27931838,6.00,1944.967,,2.561,4,14,16,,
T,2023-02-23 13:21:20.999,46.77037912,8.27933742,6.00,1944.819,,1.835,47,14,16,,
T,2023-02-23 13:21:21.999,46.77039037,8.27935682,6.00,1944.642,,1.418,45,14,15,,
T,2023-02-23 13:21:22.999,46.77040034,8.27936692,6.00,1944.544,,0.960,25,14,15,,
T,2023-02-23 13:21:23.999,46.77040034,8.27936692,6.00,1944.216,,0.000,,14,15,,
T,2023-02-23 13:21:24.999,46.77040034,8.27936692,6.00,1944.292,,0.000,,13,15,,
T,2023-02-23 13:21:25.999,46.77040034,8.27936692,6.00,1944.346,,0.000,,14,15,,
T,2023-02-23 13:21:26.999,46.77040034,8.27936692,6.00,1944.222,,0.000,,14,15,,
T,2023-02-23 13:21:27.999,46.77040034,8.27936692,6.00,1944.069,,0.000,,14,15,,
T,2023-02-23 13:21:28.999,46.77040034,8.27936692,12.00,1943.969,,0.000,,14,15,,
T,2023-02-23 13:21:29.999,46.77040034,8.27936692,6.00,1943.955,,0.000,,10,16,,
T,2023-02-23 13:21:30.999,46.77040034,8.27936692,8.00,1944.012,,0.000,,13,17,,
T,2023-02-23 13:21:31.999,46.77040034,8.27936692,8.00,1943.992,,0.000,,13,16,,
T,2023-02-23 13:21:32.999,46.77040034,8.27936692,8.00,1943.871,,0.000,,11,16,,
T,2023-02-23 13:21:33.999,46.77040034,8.27936692,8.00,1943.016,,0.000,,13,18,,
T,2023-02-23 13:21:34.999,46.77040034,8.27936692,6.00,1942.292,,0.000,,14,18,,
T,2023-02-23 13:21:35.999,46.77039152,8.27940507,6.00,1942.569,,0.313,360,14,17,,
T,2023-02-23 13:21:36.999,46.77039152,8.27940507,6.00,1943.281,,0.000,,14,17,,
T,2023-02-23 13:21:37.999,46.77039152,8.27940507,6.00,1943.495,,0.000,,14,16,,
T,2023-02-23 13:21:38.999,46.77039152,8.27940507,6.00,1943.395,,0.000,,14,17,,
T,2023-02-23 13:21:39.999,46.77041164,8.27939678,6.00,1943.371,,0.600,353,14,18,,
T,2023-02-23 13:21:40.999,46.77041181,8.27938391,6.00,1943.341,,0.793,277,13,17,,
T,2023-02-23 13:21:41.999,46.77041630,8.27936851,6.00,1943.620,,1.128,284,14,17,,
T,2023-02-23 13:21:42.999,46.77042078,8.27935036,6.00,1943.564,,1.669,305,13,17,,
T,2023-02-23 13:21:43.999,46.77043059,8.27932816,6.00,1943.422,,1.886,286,13,17,,
T,2023-02-23 13:21:44.999,46.77043574,8.27930154,6.00,1942.877,,2.222,274,14,17,,
T,2023-02-23 13:21:45.999,46.77043648,8.27927063,6.00,1942.964,,2.763,263,14,17,,
T,2023-02-23 13:21:46.999,46.77042891,8.27922659,6.00,1943.303,,2.311,266,14,17,,
T,2023-02-23 13:21:47.999,46.77042408,8.27918894,6.00,1943.865,,2.402,262,14,17,,
T,2023-02-23 13:21:48.999,46.77042038,8.27916104,6.00,1944.016,,2.164,263,14,17,,
T,2023-02-23 13:21:49.999,46.77041673,8.27913646,6.00,1943.914,,1.919,250,13,17,,
T,2023-02-23 13:21:50.999,46.77041056,8.27911963,6.00,1944.009,,1.241,226,14,17,,
T,2023-02-23 13:21:51.999,46.77040381,8.27911291,6.00,1943.905,,0.492,223,13,17,,
T,2023-02-23 13:21:52.999,46.77039080,8.27910673,6.00,1944.481,,1.086,213,14,17,,
T,2023-02-23 13:21:53.999,46.77037736,8.27910132,6.00,1944.531,,1.500,199,14,17,,
T,2023-02-23 13:21:54.999,46.77036565,8.27909581,6.00,1944.185,,1.471,195,14,17,,
T,2023-02-23 13:21:55.999,46.77035337,8.27909168,6.00,1944.148,,0.915,195,14,17,,
T,2023-02-23 13:21:56.999,46.77033977,8.27908735,6.00,1944.742,,0.971,198,14,18,,
T,2023-02-23 13:21:57.999,46.77033251,8.27908425,6.00,1944.725,,0.904,201,14,18,,
T,2023-02-23 13:21:58.999,46.77032717,8.27908195,6.00,1944.795,,0.924,196,14,18,,
T,2023-02-23 13:21:59.999,46.77032210,8.27908054,6.00,1944.679,,0.580,189,14,18,,
T,2023-02-23 13:22:00.999,46.77031709,8.27908040,6.00,1944.829,,0.604,169,14,18,,
T,2023-02-23 13:22:01.999,46.77030331,8.27908907,6.00,1943.908,,1.775,171,14,18,,
T,2023-02-23 13:22:02.999,46.77029822,8.27908613,6.00,1943.868,,0.741,191,14,18,,
T,2023-02-23 13:22:03.999,46.77029238,8.27908422,6.00,1943.701,,0.683,196,14,18,,
T,2023-02-23 13:22:04.999,46.77028626,8.27908019,6.00,1943.743,,0.921,198,14,17,,
T,2023-02-23 13:22:05.999,46.77027486,8.27907319,6.00,1943.774,,1.140,202,14,17,,
T,2023-02-23 13:22:06.999,46.77026645,8.27906887,6.00,1944.000,,0.662,188,14,17,,
T,2023-02-23 13:22:07.999,46.77025261,8.27906321,6.00,1944.182,,0.465,189,14,18,,
T,2023-02-23 13:22:08.999,46.77025261,8.27906321,6.00,1944.305,,0.000,,14,18,,
T,2023-02-23 13:22:09.999,46.77025261,8.27906321,6.00,1944.409,,0.000,,14,18,,
T,2023-02-23 13:22:10.999,46.77025261,8.27906321,6.00,1944.436,,0.000,,12,18,,
T,2023-02-23 13:22:11.999,46.77025388,8.27905709,6.00,1944.366,,0.289,189,14,18,,
T,2023-02-23 13:22:12.999,46.77025166,8.27905751,6.00,1944.221,,0.623,186,14,18,,
T,2023-02-23 13:22:13.999,46.77024668,8.27905658,6.00,1944.334,,0.286,192,14,18,,
T,2023-02-23 13:22:14.999,46.77024668,8.27905658,8.00,1944.300,,0.000,,14,18,,
T,2023-02-23 13:22:15.999,46.77024668,8.27905658,8.00,1944.337,,0.000,,14,18,,
T,2023-02-23 13:22:16.999,46.77024591,8.27905664,8.00,1944.122,,0.487,192,14,18,,
T,2023-02-23 13:22:17.999,46.77024591,8.27905664,8.00,1944.668,,0.000,,14,18,,
T,2023-02-23 13:22:18.999,46.77024591,8.27905664,6.00,1944.466,,0.000,,14,18,,
T,2023-02-23 13:22:19.999,46.77024591,8.27905664,6.00,1944.710,,0.000,,14,18,,
T,2023-02-23 13:22:20.999,46.77024591,8.27905664,6.00,1944.675,,0.000,,14,18,,
T,2023-02-23 13:22:21.999,46.77024591,8.27905664,6.00,1944.681,,0.000,,14,18,,
T,2023-02-23 13:22:22.999,46.77024591,8.27905664,6.00,1944.649,,0.000,,13,18,,
T,2023-02-23 13:22:23.999,46.77024591,8.27905664,6.00,1944.520,,0.000,,14,18,,
T,2023-02-23 13:22:24.999,46.77022356,8.27907375,6.00,1944.399,,0.456,172,14,18,,
T,2023-02-23 13:22:25.999,46.77022356,8.27907375,6.00,1944.607,,0.000,,14,18,,
T,2023-02-23 13:22:26.999,46.77022356,8.27907375,6.00,1944.421,,0.000,,14,18,,
T,2023-02-23 13:22:27.999,46.77022356,8.27907375,6.00,1944.407,,0.000,,14,18,,
T,2023-02-23 13:22:28.999,46.77022356,8.27907375,6.00,1944.359,,0.000,,14,18,,
T,2023-02-23 13:22:29.999,46.77022356,8.27907375,6.00,1944.326,,0.000,,14,18,,
T,2023-02-23 13:22:30.999,46.77022356,8.27907375,6.00,1944.407,,0.000,,14,18,,
T,2023-02-23 13:22:31.999,46.77022356,8.27907375,6.00,1944.433,,0.000,,14,17,,
T,2023-02-23 13:22:32.999,46.77020513,8.27907189,6.00,1943.898,,1.020,177,14,17,,
T,2023-02-23 13:22:33.999,46.77019551,8.27907287,6.00,1943.993,,0.762,177,14,17,,
T,2023-02-23 13:22:34.999,46.77018870,8.27907395,6.00,1944.190,,0.332,178,14,18,,
T,2023-02-23 13:22:35.999,46.77018020,8.27907765,6.00,1944.131,,0.481,172,14,18,,
T,2023-02-23 13:22:36.999,46.77018020,8.27907765,6.00,1944.366,,0.000,,14,18,,
T,2023-02-23 13:22:37.999,46.77017228,8.27908176,6.00,1944.449,,0.361,174,14,17,,
T,2023-02-23 13:22:38.999,46.77017228,8.27908176,6.00,1944.599,,0.000,,14,17,,
T,2023-02-23 13:22:39.999,46.77017228,8.27908176,6.00,1944.535,,0.000,,14,17,,
T,2023-02-23 13:22:40.999,46.77016473,8.27908750,6.00,1944.419,,0.374,166,14,17,,
T,2023-02-23 13:22:41.999,46.77016473,8.27908750,6.00,1944.516,,0.000,,14,18,,
T,2023-02-23 13:22:42.999,46.77016473,8.27908750,6.00,1944.394,,0.000,,14,18,,
T,2023-02-23 13:22:43.999,46.77015736,8.27909200,6.00,1944.450,,0.292,173,14,18,,
T,2023-02-23 13:22:44.999,46.77015379,8.27909294,6.00,1944.341,,0.940,177,14,18,,
T,2023-02-23 13:22:45.999,46.77014597,8.27909411,6.00,1944.534,,0.684,172,14,18,,
T,2023-02-23 13:22:46.999,46.77014159,8.27909563,6.00,1944.153,,0.554,168,14,18,,
T,2023-02-23 13:22:47.999,46.77014159,8.27909563,6.00,1944.171,,0.000,,14,17,,
T,2023-02-23 13:22:48.999,46.77013709,8.27909895,6.00,1944.469,,0.289,156,14,17,,
T,2023-02-23 13:22:49.999,46.77013709,8.27909895,8.00,1944.588,,0.000,,14,16,,
T,2023-02-23 13:22:50.999,46.77012657,8.27910833,6.00,1944.753,,0.464,146,14,16,,
T,2023-02-23 13:22:51.999,46.77012267,8.27911152,6.00,1944.730,,0.306,148,13,16,,
T,2023-02-23 13:22:52.999,46.77012029,8.27911365,6.00,1945.143,,0.279,148,14,16,,
T,2023-02-23 13:22:53.999,46.77012029,8.27911365,6.00,1944.719,,0.000,,14,17,,
T,2023-02-23 13:22:54.999,46.77012029,8.27911365,8.00,1945.208,,0.000,,14,17,,
T,2023-02-23 13:22:55.999,46.77012029,8.27911365,8.00,1945.216,,0.000,,14,16,,
T,2023-02-23 13:22:56.999,46.77012029,8.27911365,8.00,1945.685,,0.000,,13,16,,
T,2023-02-23 13:22:57.999,46.77012029,8.27911365,8.00,1946.026,,0.000,,14,16,,
T,2023-02-23 13:22:58.999,46.77012029,8.27911365,6.00,1945.788,,0.000,,14,16,,
T,2023-02-23 13:22:59.999,46.77012029,8.27911365,6.00,1945.768,,0.000,,13,16,,
T,2023-02-23 13:23:00.999,46.77012029,8.27911365,6.00,1945.550,,0.000,,14,16,,
T,2023-02-23 13:23:01.999,46.77012029,8.27911365,6.00,1945.664,,0.000,,14,16,,
T,2023-02-23 13:23:02.999,46.77012029,8.27911365,6.00,1945.554,,0.000,,14,17,,
T,2023-02-23 13:23:03.999,46.77012029,8.27911365,6.00,1945.434,,0.000,,14,17,,
T,2023-02-23 13:23:04.999,46.77012029,8.27911365,6.00,1945.239,,0.000,,14,16,,
T,2023-02-23 13:23:05.999,46.77012029,8.27911365,6.00,1945.089,,0.000,,14,16,,
T,2023-02-23 13:23:06.999,46.77012029,8.27911365,6.00,1944.764,,0.000,,14,16,,
T,2023-02-23 13:23:07.999,46.77012029,8.27911365,6.00,1944.945,,0.000,,13,16,,
T,2023-02-23 13:23:08.999,46.77010134,8.27911009,6.00,1945.873,,0.874,207,14,17,,
T,2023-02-23 13:23:09.999,46.77010134,8.27911009,6.00,1945.583,,0.000,,14,17,,
T,2023-02-23 13:23:10.999,46.77010134,8.27911009,8.00,1945.307,,0.000,,14,17,,
T,2023-02-23 13:23:11.999,46.77010134,8.27911009,8.00,1945.119,,0.000,,14,17,,
T,2023-02-23 13:23:12.999,46.77010134,8.27911009,6.00,1945.139,,0.000,,14,17,,
T,2023-02-23 13:23:13.999,46.77009238,8.27911658,6.00,1945.429,,0.338,200,14,17,,
T,2023-02-23 13:23:14.999,46.77009238,8.27911658,6.00,1945.307,,0.000,,14,17,,
T,2023-02-23 13:23:15.999,46.77008787,8.27911736,6.00,1945.116,,0.314,179,14,17,,
T,2023-02-23 13:23:16.999,46.77008787,8.27911736,8.00,1945.016,,0.000,,14,17,,
T,2023-02-23 13:23:17.999,46.77008787,8.27911736,8.00,1945.244,,0.000,,14,17,,
T,2023-02-23 13:23:18.999,46.77008787,8.27911736,8.00,1945.129,,0.000,,14,16,,
T,2023-02-23 13:23:19.999,46.77008787,8.27911736,8.00,1945.024,,0.000,,14,16,,
T,2023-02-23 13:23:20.999,46.77008787,8.27911736,6.00,1944.896,,0.000,,14,17,,
T,2023-02-23 13:23:21.999,46.77008787,8.27911736,6.00,1944.302,,0.000,,13,17,,
T,2023-02-23 13:23:22.999,46.77008787,8.27911736,6.00,1944.922,,0.000,,13,17,,
T,2023-02-23 13:23:23.999,46.77008787,8.27911736,6.00,1944.830,,0.000,,14,17,,
T,2023-02-23 13:23:24.999,46.77008787,8.27911736,8.00,1944.497,,0.000,,14,17,,
T,2023-02-23 13:23:25.999,46.77008787,8.27911736,8.00,1944.116,,0.000,,13,16,,
T,2023-02-23 13:23:26.999,46.77008787,8.27911736,8.00,1943.938,,0.000,,13,16,,
T,2023-02-23 13:23:27.999,46.77008787,8.27911736,8.00,1943.795,,0.000,,10,16,,
T,2023-02-23 13:23:28.999,46.77006215,8.27915336,12.00,1943.711,,1.015,144,12,16,,
T,2023-02-23 13:23:29.999,46.77004530,8.27917386,8.00,1944.268,,1.742,158,10,16,,
T,2023-02-23 13:23:30.999,46.77001076,8.27920021,8.00,1943.884,,2.769,153,11,15,,
T,2023-02-23 13:23:31.999,46.76996220,8.27926564,8.00,1945.219,,5.066,135,10,15,,
T,2023-02-23 13:23:32.999,46.76991862,8.27932609,8.00,1944.810,,4.963,136,11,15,,
T,2023-02-23 13:23:33.999,46.76988050,8.27937918,12.00,1945.490,,4.821,138,10,15,,
T,2023-02-23 13:23:34.999,46.76984497,8.27943814,12.00,1946.532,,5.312,135,10,15,,
T,2023-02-23 13:23:35.999,46.76980951,8.27949560,8.00,1947.332,,4.927,134,11,15,,
T,2023-02-23 13:23:36.999,46.76977397,8.27954938,8.00,1947.407,,4.909,135,11,16,,
T,2023-02-23 13:23:37.999,46.76973615,8.27960659,8.00,1948.602,,5.211,136,10,16,,
T,2023-02-23 13:23:38.999,46.76970251,8.27965677,8.00,1949.459,,4.800,134,11,16,,
T,2023-02-23 13:23:39.999,46.76966846,8.27970117,6.00,1950.339,,4.631,137,12,16,,
T,2023-02-23 13:23:40.999,46.76963205,8.27974702,6.00,1951.491,,5.101,139,12,15,,
T,2023-02-23 13:23:41.999,46.76959799,8.27979249,6.00,1951.597,,4.868,139,12,16,,
T,2023-02-23 13:23:42.999,46.76956483,8.27983816,6.00,1951.546,,4.329,140,12,16,,
T,2023-02-23 13:23:43.999,46.76953107,8.27988392,8.00,1951.645,,5.341,140,11,15,,
T,2023-02-23 13:23:44.999,46.76949414,8.27993568,8.00,1951.810,,5.109,138,12,15,,
T,2023-02-23 13:23:45.999,46.76946414,8.27998199,8.00,1952.132,,4.544,134,12,16,,
T,2023-02-23 13:23:46.999,46.76942866,8.28003402,8.00,1952.291,,5.090,137,12,15,,
T,2023-02-23 13:23:47.999,46.76939321,8.28008117,6.00,1952.617,,5.193,137,11,16,,
T,2023-02-23 13:23:48.999,46.76935653,8.28013282,6.00,1953.088,,4.642,136,11,15,,
T,2023-02-23 13:23:49.999,46.76932426,8.28018397,6.00,1953.379,,4.948,135,12,15,,
T,2023-02-23 13:23:50.999,46.76928855,8.28023764,6.00,1953.720,,5.207,137,11,16,,
T,2023-02-23 13:23:51.999,46.76925678,8.28028318,6.00,1954.129,,4.773,138,12,16,,
T,2023-02-23 13:23:52.999,46.76922480,8.28033107,6.00,1954.554,,4.798,136,11,16,,
T,2023-02-23 13:23:53.999,46.76919051,8.28038045,6.00,1955.002,,5.148,136,11,15,,
T,2023-02-23 13:23:54.999,46.76915770,8.28042303,6.00,1955.653,,4.846,138,11,16,,
T,2023-02-23 13:23:55.999,46.76912478,8.28046690,6.00,1956.505,,4.879,137,11,16,,
T,2023-02-23 13:23:56.999,46.76909191,8.28051504,6.00,1957.028,,5.090,136,11,16,,
T,2023-02-23 13:23:57.999,46.76905910,8.28056306,6.00,1957.515,,4.966,137,11,17,,
T,2023-02-23 13:23:58.999,46.76902675,8.28060412,6.00,1958.188,,4.761,138,11,16,,
T,2023-02-23 13:23:59.999,46.76899506,8.28065017,6.00,1958.805,,4.926,136,11,15,,
T,2023-02-23 13:24:00.999,46.76896401,8.28069715,6.00,1959.609,,4.997,136,11,15,,
T,2023-02-23 13:24:01.999,46.76893396,8.28074059,6.00,1960.422,,4.729,138,11,15,,
T,2023-02-23 13:24:02.999,46.76890219,8.28078481,6.00,1961.101,,4.771,137,10,15,,
T,2023-02-23 13:24:03.999,46.76887025,8.28083053,6.00,1961.012,,4.961,136,11,16,,
T,2023-02-23 13:24:04.999,46.76883697,8.28087445,6.00,1961.006,,5.004,137,10,16,,
T,2023-02-23 13:24:05.999,46.76880415,8.28091781,6.00,1961.063,,4.847,138,11,16,,
T,2023-02-23 13:24:06.999,46.76877124,8.28096116,6.00,1961.134,,5.033,136,10,16,,
T,2023-02-23 13:24:07.999,46.76873797,8.28100669,6.00,1961.377,,4.995,136,11,17,,
T,2023-02-23 13:24:08.999,46.76870359,8.28105284,6.00,1961.675,,4.911,138,11,16,,
T,2023-02-23 13:24:09.999,46.76866985,8.28109886,6.00,1961.989,,4.997,137,11,16,,
T,2023-02-23 13:24:10.999,46.76863806,8.28114441,6.00,1962.235,,4.983,136,11,16,,
T,2023-02-23 13:24:11.999,46.76860702,8.28118896,6.00,1962.494,,4.874,137,11,16,,
T,2023-02-23 13:24:12.999,46.76857468,8.28123466,6.00,1962.739,,4.927,137,10,16,,
T,2023-02-23 13:24:13.999,46.76854243,8.28128019,6.00,1963.112,,4.944,137,11,16,,
T,2023-02-23 13:24:14.999,46.76851034,8.28132517,6.00,1963.596,,4.918,136,11,16,,
T,2023-02-23 13:24:15.999,46.76847665,8.28137131,6.00,1964.151,,4.984,137,10,16,,
T,2023-02-23 13:24:16.999,46.76844388,8.28141545,6.00,1964.730,,4.939,137,12,16,,
T,2023-02-23 13:24:17.999,46.76841206,8.28146102,6.00,1965.230,,4.900,136,13,16,,
T,2023-02-23 13:24:18.999,46.76838000,8.28150556,6.00,1965.817,,4.972,136,13,16,,
T,2023-02-23 13:24:19.999,46.76834686,8.28155042,6.00,1966.484,,4.897,137,10,16,,
T,2023-02-23 13:24:20.999,46.76831486,8.28159449,6.00,1967.100,,4.884,138,12,15,,
T,2023-02-23 13:24:21.999,46.76828294,8.28164190,6.00,1967.808,,4.953,135,12,16,,
T,2023-02-23 13:24:22.999,46.76825065,8.28168733,6.00,1968.629,,4.918,136,11,17,,
T,2023-02-23 13:24:23.999,46.76821862,8.28173017,6.00,1969.332,,4.859,137,12,16,,
T,2023-02-23 13:24:24.999,46.76818762,8.28177121,6.00,1969.619,,4.728,137,12,16,,
T,2023-02-23 13:24:25.999,46.76815623,8.28181717,6.00,1970.102,,4.975,136,11,16,,
T,2023-02-23 13:24:26.999,46.76812429,8.28186053,6.00,1970.608,,4.896,137,12,16,,
T,2023-02-23 13:24:27.999,46.76809197,8.28190333,6.00,1971.212,,4.846,138,11,16,,
T,2023-02-23 13:24:28.999,46.76806004,8.28194861,6.00,1971.719,,5.001,136,11,16,,
T,2023-02-23 13:24:29.999,46.76802836,8.28199479,6.00,1972.444,,4.944,136,11,16,,
T,2023-02-23 13:24:30.999,46.76799643,8.28203723,6.00,1973.209,,4.842,137,11,16,,
T,2023-02-23 13:24:31.999,46.76796378,8.28208150,6.00,1973.853,,4.871,137,11,16,,
T,2023-02-23 13:24:32.999,46.76793144,8.28212650,6.00,1974.567,,4.939,137,12,17,,
T,2023-02-23 13:24:33.999,46.76790064,8.28217071,6.00,1975.336,,4.798,135,12,17,,
