type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-01-07 14:26:25,47.16177637,10.18502150,12.00,2473.716,,0.471,36,9,10,,
T,2023-01-07 14:26:26,47.16176767,10.18502908,12.00,2473.711,,0.683,44,9,10,,
T,2023-01-07 14:26:27,47.16175940,10.18503991,12.00,2474.147,,0.506,43,9,11,,
T,2023-01-07 14:26:28,47.16175940,10.18503991,12.00,2473.965,,0.000,,8,11,,
T,2023-01-07 14:26:29,47.16173654,10.18505270,12.00,2472.218,,0.633,68,9,11,,
T,2023-01-07 14:26:30,47.16173014,10.18506569,12.00,2469.464,,0.673,81,9,12,,
T,2023-01-07 14:26:31,47.16173014,10.18506569,12.00,2472.955,,0.000,,9,12,,
T,2023-01-07 14:26:32,47.16173014,10.18506569,12.00,2473.719,,0.000,,9,11,,
T,2023-01-07 14:26:33,47.16173014,10.18506569,12.00,2473.534,,0.000,,9,12,,
T,2023-01-07 14:26:34,47.16173014,10.18506569,8.00,2473.985,,0.000,,9,12,,
T,2023-01-07 14:26:35,47.16173014,10.18506569,8.00,2473.928,,0.000,,9,12,,
T,2023-01-07 14:26:36,47.16173014,10.18506569,8.00,2472.887,,0.000,,10,11,,
T,2023-01-07 14:26:37,47.16173014,10.18506569,8.00,2472.594,,0.000,,10,12,,
T,2023-01-07 14:26:38,47.16173014,10.18506569,12.00,2472.984,,0.000,,10,12,,
T,2023-01-07 14:26:39,47.16173014,10.18506569,8.00,2473.064,,0.000,,8,11,,
T,2023-01-07 14:26:40,47.16173014,10.18506569,8.00,2473.615,,0.000,,9,11,,
T,2023-01-07 14:26:41,47.16173014,10.18506569,8.00,2473.800,,0.000,,8,12,,
T,2023-01-07 14:26:42,47.16168576,10.18504570,8.00,2474.791,,0.369,35,10,12,,
T,2023-01-07 14:26:43,47.16168576,10.18504570,8.00,2474.754,,0.000,,10,11,,
T,2023-01-07 14:26:44,47.16168576,10.18504570,8.00,2474.655,,0.000,,10,11,,
T,2023-01-07 14:26:45,47.16168730,10.18505351,8.00,2474.622,,1.265,111,9,11,,
T,2023-01-07 14:26:46,47.16168527,10.18507542,8.00,2474.485,,1.935,97,9,11,,
T,2023-01-07 14:26:47,47.16168249,10.18510003,8.00,2474.420,,1.620,127,10,11,,
T,2023-01-07 14:26:48,47.16167300,10.18512044,8.00,2473.699,,1.827,149,10,11,,
T,2023-01-07 14:26:49,47.16165743,10.18513912,8.00,2473.556,,2.935,136,10,11,,
T,2023-01-07 14:26:50,47.16162756,10.18518042,8.00,2474.142,,3.498,147,10,11,,
T,2023-01-07 14:26:51,47.16160585,10.18521458,8.00,2474.339,,3.488,147,10,11,,
T,2023-01-07 14:26:52,47.16158292,10.18524691,8.00,2473.926,,2.906,151,10,11,,
T,2023-01-07 14:26:53,47.16156121,10.18526963,8.00,2473.573,,3.194,145,10,11,,
T,2023-01-07 14:26:54,47.16154556,10.18529858,8.00,2472.943,,3.327,146,10,11,,
T,2023-01-07 14:26:55,47.16152758,10.18532138,8.00,2473.035,,3.035,159,10,11,,
T,2023-01-07 14:26:56,47.16150432,10.18533333,8.00,2472.772,,2.895,162,10,11,,
T,2023-01-07 14:26:57,47.16148071,10.18535725,8.00,2472.578,,2.835,157,10,11,,
T,2023-01-07 14:26:58,47.16145535,10.18538099,8.00,2471.822,,3.207,162,10,11,,
T,2023-01-07 14:26:59,47.16141976,10.18540039,6.00,2471.087,,4.102,163,10,11,,
T,2023-01-07 14:27:00,47.16137767,10.18542842,6.00,2470.054,,5.226,161,10,11,,
T,2023-01-07 14:27:01,47.16133009,10.18545704,6.00,2469.903,,6.585,165,9,11,,
T,2023-01-07 14:27:02,47.16126643,10.18549333,6.00,2467.966,,7.031,164,10,11,,
T,2023-01-07 14:27:03,47.16120117,10.18552818,6.00,2466.705,,7.572,163,10,11,,
T,2023-01-07 14:27:04,47.16113168,10.18555584,6.00,2465.362,,8.169,166,10,11,,
T,2023-01-07 14:27:05,47.16105629,10.18558286,6.00,2464.318,,8.459,166,10,11,,
T,2023-01-07 14:27:06,47.16098062,10.18560631,6.00,2463.810,,8.622,168,10,11,,
T,2023-01-07 14:27:07,47.16090568,10.18562820,6.00,2463.846,,8.276,169,10,11,,
T,2023-01-07 14:27:08,47.16083213,10.18564608,6.00,2462.775,,8.195,170,10,11,,
T,2023-01-07 14:27:09,47.16075945,10.18566366,6.00,2461.712,,8.184,171,10,11,,
T,2023-01-07 14:27:10,47.16069147,10.18568555,6.00,2460.887,,8.155,170,10,11,,
T,2023-01-07 14:27:11,47.16061764,10.18570437,6.00,2460.739,,8.662,169,10,11,,
T,2023-01-07 14:27:12,47.16054015,10.18572627,6.00,2460.006,,8.769,172,10,11,,
T,2023-01-07 14:27:13,47.16046163,10.18574510,6.00,2457.856,,8.389,163,10,11,,
T,2023-01-07 14:27:14,47.16038732,10.18577854,6.00,2457.752,,9.275,169,10,11,,
T,2023-01-07 14:27:15,47.16031509,10.18580122,8.00,2456.845,,9.324,197,10,11,,
T,2023-01-07 14:27:16,47.16024357,10.18575779,8.00,2455.131,,9.616,223,10,11,,
T,2023-01-07 14:27:17,47.16017961,10.18565754,8.00,2453.423,,11.252,246,10,11,,
T,2023-01-07 14:27:18,47.16013041,10.18549699,8.00,2450.652,,13.358,250,9,11,,
T,2023-01-07 14:27:19,47.16008371,10.18532284,16.00,2448.199,,15.486,248,8,10,,
T,2023-01-07 14:27:20,47.16002410,10.18513834,12.00,2443.753,,16.146,241,8,10,,
T,2023-01-07 14:27:21,47.15994347,10.18496708,12.00,2438.932,,16.878,237,6,10,,
T,2023-01-07 14:27:22,47.15987918,10.18475588,12.00,2446.977,,18.227,253,6,10,,
T,2023-01-07 14:27:23,47.15983025,10.18453099,12.00,2441.945,,18.568,247,7,10,,
T,2023-01-07 14:27:24,47.15977146,10.18429691,12.00,2438.374,,16.658,238,6,11,,
T,2023-01-07 14:27:25,47.15969685,10.18410404,12.00,2433.428,,13.192,218,7,11,,
T,2023-01-07 14:27:26,47.15960846,10.18400313,12.00,2429.481,,12.340,197,9,11,,
T,2023-01-07 14:27:27,47.15951774,10.18399495,12.00,2426.406,,8.587,175,8,11,,
T,2023-01-07 14:27:28,47.15946373,10.18402544,12.00,2424.750,,5.204,137,10,11,,
T,2023-01-07 14:27:29,47.15943990,10.18409358,12.00,2422.991,,5.404,121,11,11,,
T,2023-01-07 14:27:30,47.15941505,10.18415214,12.00,2422.704,,5.405,131,9,11,,
T,2023-01-07 14:27:31,47.15938759,10.18420124,12.00,2422.563,,5.075,129,10,11,,
T,2023-01-07 14:27:32,47.15936090,10.18425163,8.00,2422.388,,4.792,129,10,11,,
T,2023-01-07 14:27:33,47.15933121,10.18430623,8.00,2422.876,,4.759,128,10,12,,
T,2023-01-07 14:27:34,47.15929981,10.18436476,8.00,2422.527,,4.909,124,10,11,,
T,2023-01-07 14:27:35,47.15927067,10.18443188,8.00,2421.576,,5.283,121,10,11,,
T,2023-01-07 14:27:36,47.15924433,10.18450884,8.00,2420.752,,5.389,119,10,10,,
T,2023-01-07 14:27:37,47.15921522,10.18456575,8.00,2419.499,,5.011,123,10,10,,
T,2023-01-07 14:27:38,47.15918692,10.18462689,8.00,2418.164,,5.074,122,10,10,,
T,2023-01-07 14:27:39,47.15916148,10.18468748,8.00,2417.955,,4.929,118,10,10,,
T,2023-01-07 14:27:40,47.15914018,10.18475304,8.00,2417.948,,5.132,119,9,10,,
T,2023-01-07 14:27:41,47.15911905,10.18481551,8.00,2417.616,,4.662,122,9,10,,
T,2023-01-07 14:27:42,47.15909749,10.18486959,8.00,2417.237,,4.121,130,9,10,,
T,2023-01-07 14:27:43,47.15907764,10.18492965,8.00,2416.996,,4.445,123,9,10,,
T,2023-01-07 14:27:44,47.15905212,10.18498504,8.00,2417.069,,4.724,123,9,11,,
T,2023-01-07 14:27:45,47.15902969,10.18503942,8.00,2416.514,,4.851,122,8,10,,
T,2023-01-07 14:27:46,47.15900567,10.18509520,8.00,2416.325,,5.362,132,9,10,,
T,2023-01-07 14:27:47,47.15897065,10.18514920,8.00,2416.076,,5.680,137,9,10,,
T,2023-01-07 14:27:48,47.15892874,10.18520358,8.00,2415.955,,6.556,143,9,10,,
T,2023-01-07 14:27:49,47.15888189,10.18525981,8.00,2415.374,,6.326,139,9,10,,
T,2023-01-07 14:27:50,47.15883754,10.18531232,8.00,2415.555,,6.301,141,9,10,,
T,2023-01-07 14:27:51,47.15878936,10.18536305,8.00,2414.499,,6.371,146,9,10,,
T,2023-01-07 14:27:52,47.15874376,10.18541259,8.00,2413.724,,6.373,148,8,10,,
T,2023-01-07 14:27:53,47.15869409,10.18545663,8.00,2413.390,,6.303,147,10,10,,
T,2023-01-07 14:27:54,47.15865335,10.18550690,8.00,2412.995,,6.004,145,10,10,,
T,2023-01-07 14:27:55,47.15861111,10.18555044,8.00,2412.639,,5.559,145,10,10,,
T,2023-01-07 14:27:56,47.15857716,10.18559097,6.00,2412.259,,5.439,151,10,10,,
T,2023-01-07 14:27:57,47.15853894,10.18562577,6.00,2411.915,,5.113,148,9,10,,
T,2023-01-07 14:27:58,47.15850222,10.18566308,6.00,2411.781,,4.803,149,10,10,,
T,2023-01-07 14:27:59,47.15846729,10.18569361,6.00,2411.193,,4.827,150,10,10,,
T,2023-01-07 14:28:00,47.15843722,10.18572676,8.00,2410.675,,4.548,150,10,10,,
T,2023-01-07 14:28:01,47.15840638,10.18575576,8.00,2410.216,,4.004,150,9,10,,
T,2023-01-07 14:28:02,47.15837651,10.18577605,8.00,2409.804,,4.077,155,9,10,,
T,2023-01-07 14:28:03,47.15834470,10.18579839,8.00,2409.770,,4.107,156,9,10,,
T,2023-01-07 14:28:04,47.15831144,10.18582179,8.00,2409.097,,4.195,154,9,10,,
T,2023-01-07 14:28:05,47.15827636,10.18584803,8.00,2408.760,,4.227,153,9,10,,
T,2023-01-07 14:28:06,47.15823702,10.18587274,8.00,2408.011,,4.573,157,9,10,,
T,2023-01-07 14:28:07,47.15819692,10.18589682,8.00,2407.507,,4.976,159,9,10,,
T,2023-01-07 14:28:08,47.15815516,10.18592602,6.00,2407.030,,5.216,157,9,10,,
T,2023-01-07 14:28:09,47.15811030,10.18595526,6.00,2406.810,,5.352,156,9,10,,
T,2023-01-07 14:28:10,47.15806408,10.18598986,6.00,2406.155,,5.758,155,8,10,,
T,2023-01-07 14:28:11,47.15801553,10.18602568,6.00,2405.366,,6.045,157,9,10,,
T,2023-01-07 14:28:12,47.15796687,10.18606047,8.00,2405.275,,6.157,156,8,10,,
T,2023-01-07 14:28:13,47.15791838,10.18609457,8.00,2405.334,,5.791,156,8,9,,
T,2023-01-07 14:28:14,47.15787171,10.18612345,8.00,2404.928,,5.933,159,8,10,,
T,2023-01-07 14:28:15,47.15782496,10.18614851,8.00,2404.658,,5.678,160,7,10,,
T,2023-01-07 14:28:16,47.15777864,10.18617398,8.00,2404.237,,5.611,160,9,11,,
T,2023-01-07 14:28:17,47.15772954,10.18620224,8.00,2403.522,,5.800,158,9,11,,
T,2023-01-07 14:28:18,47.15768070,10.18623820,8.00,2402.610,,6.234,155,9,11,,
T,2023-01-07 14:28:19,47.15762629,10.18626741,8.00,2402.076,,6.411,161,9,11,,
T,2023-01-07 14:28:20,47.15757012,10.18629567,6.00,2401.785,,6.641,161,10,10,,
T,2023-01-07 14:28:21,47.15751149,10.18632466,6.00,2401.584,,7.054,165,9,10,,
T,2023-01-07 14:28:22,47.15744359,10.18634570,6.00,2400.469,,7.484,165,10,10,,
T,2023-01-07 14:28:23,47.15737430,10.18638511,8.00,2399.312,,8.069,156,10,10,,
T,2023-01-07 14:28:24,47.15730782,10.18644350,8.00,2398.058,,8.468,147,10,10,,
T,2023-01-07 14:28:25,47.15724119,10.18651239,8.00,2396.858,,8.771,144,10,10,,
T,2023-01-07 14:28:26,47.15719019,10.18659728,8.00,2395.999,,8.595,133,9,10,,
T,2023-01-07 14:28:27,47.15714492,10.18667630,6.00,2396.585,,7.978,136,10,10,,
T,2023-01-07 14:28:28,47.15709779,10.18673823,6.00,2395.913,,7.838,176,8,10,,
T,2023-01-07 14:28:29,47.15702905,10.18674522,6.00,2394.880,,8.032,173,9,10,,
T,2023-01-07 14:28:30,47.15697274,10.18675649,6.00,2395.442,,6.719,196,8,10,,
T,2023-01-07 14:28:31,47.15693111,10.18672995,8.00,2394.727,,5.488,218,8,10,,
T,2023-01-07 14:28:32,47.15690096,10.18667167,8.00,2394.412,,5.790,220,8,11,,
T,2023-01-07 14:28:33,47.15686447,10.18661994,8.00,2393.676,,6.893,211,8,11,,
T,2023-01-07 14:28:34,47.15681656,10.18657038,8.00,2393.988,,6.094,228,8,11,,
T,2023-01-07 14:28:35,47.15678481,10.18649976,8.00,2394.806,,5.544,233,7,11,,
T,2023-01-07 14:28:36,47.15675275,10.18643748,8.00,2395.327,,6.186,221,6,11,,
T,2023-01-07 14:28:37,47.15670261,10.18637966,8.00,2391.972,,6.310,224,6,11,,
T,2023-01-07 14:28:38,47.15667847,10.18634939,8.00,2390.565,,3.990,225,8,11,,
T,2023-01-07 14:28:39,47.15665179,10.18630752,8.00,2390.172,,4.412,229,8,11,,
T,2023-01-07 14:28:40,47.15662747,10.18625958,8.00,2389.788,,4.812,244,9,10,,
T,2023-01-07 14:28:41,47.15661444,10.18618400,8.00,2389.229,,5.659,277,8,9,,
T,2023-01-07 14:28:42,47.15662704,10.18610320,8.00,2387.593,,5.896,264,8,10,,
T,2023-01-07 14:28:43,47.15662740,10.18601413,8.00,2390.180,,5.188,271,7,10,,
T,2023-01-07 14:28:44,47.15662799,10.18594461,8.00,2388.355,,6.110,286,8,10,,
T,2023-01-07 14:28:45,47.15663818,10.18585951,8.00,2385.594,,5.460,260,8,9,,
T,2023-01-07 14:28:46,47.15662985,10.18578199,8.00,2383.519,,5.135,305,7,10,,
T,2023-01-07 14:28:47,47.15666714,10.18572000,8.00,2379.763,,7.108,290,8,9,,
T,2023-01-07 14:28:48,47.15668858,10.18562633,8.00,2378.578,,6.764,270,8,9,,
T,2023-01-07 14:28:49,47.15669229,10.18552205,12.00,2379.945,,6.726,312,6,9,,
T,2023-01-07 14:28:50,47.15673164,10.18544236,12.00,2375.933,,8.339,313,9,10,,
T,2023-01-07 14:28:51,47.15678035,10.18535578,12.00,2373.634,,8.261,281,8,10,,
T,2023-01-07 14:28:52,47.15679188,10.18524860,12.00,2370.835,,6.852,299,8,10,,
T,2023-01-07 14:28:53,47.15682059,10.18516115,12.00,2369.365,,7.819,273,5,11,,
T,2023-01-07 14:28:54,47.15682963,10.18504158,12.00,2369.051,,8.701,315,5,11,,
T,2023-01-07 14:28:55,47.15689281,10.18495301,12.00,2364.245,,9.204,314,9,10,,
T,2023-01-07 14:28:56,47.15694148,10.18486147,12.00,2361.145,,8.424,292,7,9,,
T,2023-01-07 14:28:58,47.15701383,10.18467711,12.00,2353.066,,7.383,312,6,9,,
T,2023-01-07 14:28:59,47.15705855,10.18459430,12.00,2351.139,,6.921,292,4,13,,
T,2023-01-07 14:29:00,47.15709724,10.18449141,12.00,2352.590,,7.714,303,5,13,,
T,2023-01-07 14:29:01,47.15714266,10.18441847,12.00,2347.394,,7.686,304,7,13,,
T,2023-01-07 14:29:02,47.15717911,10.18431997,12.00,2343.534,,9.051,286,7,13,,
T,2023-01-07 14:29:03,47.15720623,10.18419967,12.00,2341.697,,8.842,314,8,13,,
T,2023-01-07 14:29:04,47.15725790,10.18411437,12.00,2334.684,,9.043,305,8,13,,
T,2023-01-07 14:29:05,47.15731191,10.18399918,12.00,2338.806,,9.811,304,6,13,,
T,2023-01-07 14:29:06,47.15736388,10.18388497,12.00,2332.682,,11.348,304,8,13,,
T,2023-01-07 14:29:07,47.15742849,10.18374997,12.00,2329.758,,12.576,316,7,13,,
T,2023-01-07 14:29:08,47.15751372,10.18361678,12.00,2326.145,,13.324,312,8,13,,
T,2023-01-07 14:29:09,47.15759489,10.18348003,12.00,2323.807,,12.486,313,7,13,,
T,2023-01-07 14:29:10,47.15766468,10.18335423,12.00,2320.035,,12.480,297,8,13,,
T,2023-01-07 14:29:11,47.15771261,10.18320133,12.00,2320.751,,12.018,305,7,12,,
T,2023-01-07 14:29:12,47.15776641,10.18305599,12.00,2314.266,,12.262,314,9,13,,
T,2023-01-07 14:29:13,47.15784385,10.18293907,12.00,2314.795,,13.021,314,5,13,,
T,2023-01-07 14:29:14,47.15792216,10.18281812,12.00,2309.801,,13.161,313,7,11,,
T,2023-01-07 14:29:15,47.15797380,10.18266669,16.00,2305.740,,13.535,292,9,13,,
T,2023-01-07 14:29:17,47.15805861,10.18233923,12.00,2297.579,,11.795,313,10,12,,
T,2023-01-07 14:29:18,47.15811177,10.18222251,8.00,2294.911,,9.408,298,10,13,,
T,2023-01-07 14:29:19,47.15814702,10.18212747,16.00,2293.977,,7.590,302,6,13,,
T,2023-01-07 14:29:20,47.15817146,10.18204033,12.00,2289.485,,6.887,325,8,13,,
T,2023-01-07 14:29:21,47.15820537,10.18197294,12.00,2285.088,,9.102,323,9,13,,
T,2023-01-07 14:29:22,47.15826551,10.18187817,12.00,2283.856,,11.262,312,8,13,,
T,2023-01-07 14:29:23,47.15833115,10.18176388,8.00,2280.826,,11.646,303,10,13,,
T,2023-01-07 14:29:24,47.15837749,10.18163499,8.00,2278.157,,7.365,288,8,13,,
T,2023-01-07 14:29:25,47.15837742,10.18154294,8.00,2275.447,,7.027,300,10,13,,
T,2023-01-07 14:29:26,47.15840252,10.18145734,8.00,2272.798,,7.253,295,10,13,,
T,2023-01-07 14:29:27,47.15841480,10.18136107,8.00,2271.660,,7.251,277,9,13,,
T,2023-01-07 14:29:28,47.15841024,10.18125096,8.00,2272.489,,5.322,307,10,13,,
T,2023-01-07 14:29:29,47.15843620,10.18118499,8.00,2269.773,,7.516,291,10,13,,
T,2023-01-07 14:29:30,47.15846011,10.18106381,8.00,2267.476,,8.518,315,10,13,,
T,2023-01-07 14:29:31,47.15851998,10.18098134,6.00,2264.720,,10.418,322,10,13,,
T,2023-01-07 14:29:32,47.15860704,10.18089641,6.00,2261.783,,10.953,294,8,13,,
T,2023-01-07 14:29:33,47.15865195,10.18075952,8.00,2259.248,,12.277,290,8,13,,
T,2023-01-07 14:29:34,47.15870213,10.18061277,8.00,2256.625,,14.781,303,8,12,,
T,2023-01-07 14:29:35,47.15876375,10.18042061,12.00,2260.052,,16.672,296,5,12,,
T,2023-01-07 14:29:36,47.15883823,10.18021226,12.00,2257.141,,14.938,289,7,12,,
T,2023-01-07 14:29:37,47.15888795,10.18002431,12.00,2253.359,,13.383,290,8,12,,
T,2023-01-07 14:29:38,47.15892691,10.17985725,12.00,2249.253,,10.619,293,8,11,,
T,2023-01-07 14:29:39,47.15894683,10.17974580,8.00,2246.307,,8.907,271,8,11,,
T,2023-01-07 14:29:40,47.15894582,10.17962574,8.00,2242.512,,9.263,286,7,11,,
T,2023-01-07 14:29:41,47.15896385,10.17949670,8.00,2237.211,,9.989,294,7,10,,
T,2023-01-07 14:29:42,47.15899314,10.17936684,8.00,2234.193,,8.759,286,8,11,,
T,2023-01-07 14:29:43,47.15901033,10.17924876,12.00,2230.562,,8.591,309,9,11,,
T,2023-01-07 14:29:44,47.15906126,10.17915352,12.00,2228.635,,9.756,292,10,11,,
T,2023-01-07 14:29:45,47.15909814,10.17902861,12.00,2225.699,,11.256,302,10,11,,
T,2023-01-07 14:29:46,47.15915424,10.17889048,12.00,2225.698,,11.515,292,10,12,,
T,2023-01-07 14:29:47,47.15918998,10.17875684,8.00,2221.815,,10.353,303,10,12,,
T,2023-01-07 14:29:48,47.15924222,10.17866268,8.00,2218.185,,10.355,303,8,11,,
T,2023-01-07 14:29:49,47.15930381,10.17855341,8.00,2217.725,,9.985,277,10,11,,
T,2023-01-07 14:29:50,47.15932154,10.17842015,8.00,2217.205,,8.822,291,8,11,,
T,2023-01-07 14:29:51,47.15934717,10.17831528,8.00,2213.202,,8.380,298,9,11,,
T,2023-01-07 14:29:52,47.15938575,10.17821457,8.00,2210.342,,9.338,293,10,11,,
T,2023-01-07 14:29:53,47.15943553,10.17811486,8.00,2209.206,,9.033,300,7,11,,
T,2023-01-07 14:29:54,47.15948196,10.17802643,8.00,2205.437,,8.989,281,8,11,,
T,2023-01-07 14:29:55,47.15950454,10.17790927,8.00,2202.422,,9.090,295,8,11,,
T,2023-01-07 14:29:56,47.15954828,10.17781336,8.00,2200.829,,9.298,282,8,11,,
T,2023-01-07 14:29:57,47.15955575,10.17769789,8.00,2197.248,,8.333,265,9,11,,
T,2023-01-07 14:29:58,47.15954149,10.17759483,8.00,2193.398,,8.549,244,9,11,,
T,2023-01-07 14:29:59,47.15949858,10.17747802,6.00,2188.469,,9.496,240,10,11,,
T,2023-01-07 14:30:00,47.15945660,10.17736529,6.00,2186.370,,9.929,223,10,11,,
T,2023-01-07 14:30:01,47.15939524,10.17725990,12.00,2187.879,,8.691,262,9,11,,
T,2023-01-07 14:30:02,47.15938584,10.17714496,8.00,2184.482,,10.079,266,8,11,,
T,2023-01-07 14:30:03,47.15937592,10.17699421,8.00,2180.357,,10.773,252,8,11,,
T,2023-01-07 14:30:04,47.15931924,10.17683008,8.00,2177.055,,9.797,258,10,11,,
T,2023-01-07 14:30:05,47.15929887,10.17671303,8.00,2172.098,,9.103,288,11,12,,
T,2023-01-07 14:30:06,47.15932534,10.17660515,8.00,2167.365,,8.421,266,8,12,,
T,2023-01-07 14:30:07,47.15932551,10.17648525,8.00,2165.682,,8.740,257,9,12,,
T,2023-01-07 14:30:08,47.15932438,10.17639110,8.00,2160.762,,7.322,289,11,12,,
T,2023-01-07 14:30:09,47.15936489,10.17630930,8.00,2157.276,,8.361,281,10,11,,
T,2023-01-07 14:30:10,47.15938848,10.17618582,8.00,2155.529,,7.916,276,9,12,,
T,2023-01-07 14:30:11,47.15939776,10.17607138,8.00,2152.488,,6.748,292,9,12,,
T,2023-01-07 14:30:12,47.15942354,10.17599818,8.00,2149.678,,7.806,313,7,12,,
T,2023-01-07 14:30:13,47.15948116,10.17591604,8.00,2146.987,,9.048,285,8,12,,
T,2023-01-07 14:30:14,47.15950517,10.17580305,8.00,2143.768,,9.523,258,7,11,,
T,2023-01-07 14:30:15,47.15948593,10.17569193,8.00,2141.672,,10.109,265,7,12,,
T,2023-01-07 14:30:16,47.15947601,10.17556702,8.00,2135.878,,11.139,281,9,11,,
T,2023-01-07 14:30:17,47.15949730,10.17541515,8.00,2135.634,,10.902,258,10,11,,
T,2023-01-07 14:30:18,47.15947107,10.17526975,8.00,2131.903,,10.763,280,10,11,,
T,2023-01-07 14:30:19,47.15947684,10.17513116,8.00,2127.577,,9.331,267,9,12,,
T,2023-01-07 14:30:20,47.15947426,10.17500547,8.00,2123.163,,7.039,235,9,12,,
T,2023-01-07 14:30:21,47.15943476,10.17492483,8.00,2121.019,,6.816,271,6,11,,
T,2023-01-07 14:30:22,47.15943800,10.17484500,6.00,2120.311,,5.193,295,9,11,,
T,2023-01-07 14:30:23,47.15947728,10.17478293,6.00,2117.916,,5.277,313,9,11,,
T,2023-01-07 14:30:24,47.15951045,10.17473596,6.00,2114.495,,5.459,339,10,11,,
T,2023-01-07 14:30:25,47.15956792,10.17469730,6.00,2109.759,,7.975,311,10,11,,
T,2023-01-07 14:30:26,47.15961137,10.17460682,6.00,2108.714,,9.090,292,10,11,,
T,2023-01-07 14:30:27,47.15964268,10.17449307,6.00,2105.622,,7.695,334,9,11,,
T,2023-01-07 14:30:28,47.15971200,10.17443460,8.00,2102.152,,8.888,358,10,11,,
T,2023-01-07 14:30:29,47.15979303,10.17442976,12.00,2098.196,,11.336,330,10,11,,
T,2023-01-07 14:30:30,47.15990218,10.17434033,12.00,2096.978,,13.770,343,6,11,,
T,2023-01-07 14:30:31,47.16003466,10.17427063,12.00,2091.980,,14.794,341,9,11,,
T,2023-01-07 14:30:32,47.16016969,10.17418452,12.00,2089.576,,13.234,313,9,11,,
T,2023-01-07 14:30:33,47.16026561,10.17404689,12.00,2089.599,,13.968,327,6,11,,
T,2023-01-07 14:30:34,47.16037737,10.17392835,12.00,2087.070,,13.062,321,6,11,,
T,2023-01-07 14:30:35,47.16047491,10.17380877,12.00,2084.654,,10.777,318,7,11,,
T,2023-01-07 14:30:36,47.16053985,10.17372859,8.00,2080.790,,9.986,318,9,11,,
T,2023-01-07 14:30:37,47.16060030,10.17364058,8.00,2078.347,,10.018,306,10,11,,
T,2023-01-07 14:30:38,47.16064980,10.17354750,8.00,2075.649,,7.080,321,8,11,,
T,2023-01-07 14:30:39,47.16066709,10.17352391,8.00,2070.800,,4.678,314,9,11,,
T,2023-01-07 14:30:40,47.16067822,10.17347445,8.00,2065.915,,6.162,280,9,11,,
T,2023-01-07 14:30:41,47.16067235,10.17338029,8.00,2063.254,,5.988,305,8,11,,
T,2023-01-07 14:30:42,47.16069905,10.17330609,8.00,2059.322,,5.482,331,10,11,,
T,2023-01-07 14:30:43,47.16073581,10.17327036,8.00,2058.813,,6.405,317,9,11,,
T,2023-01-07 14:30:44,47.16078478,10.17320630,8.00,2062.189,,9.303,319,8,11,,
T,2023-01-07 14:30:45,47.16084146,10.17312658,8.00,2057.108,,9.423,339,8,11,,
T,2023-01-07 14:30:46,47.16091994,10.17309779,8.00,2052.909,,9.744,349,10,11,,
T,2023-01-07 14:30:47,47.16101213,10.17308140,8.00,2047.848,,10.756,329,7,11,,
T,2023-01-07 14:30:48,47.16110542,10.17299650,8.00,2046.890,,8.426,303,9,11,,
T,2023-01-07 14:30:49,47.16116015,10.17289554,8.00,2042.749,,7.442,279,10,11,,
T,2023-01-07 14:30:50,47.16118068,10.17279692,8.00,2038.494,,6.511,259,10,11,,
T,2023-01-07 14:30:51,47.16118176,10.17269916,8.00,2034.088,,6.598,237,9,11,,
T,2023-01-07 14:30:52,47.16115448,10.17262847,8.00,2032.000,,6.316,247,9,11,,
T,2023-01-07 14:30:53,47.16114056,10.17254145,8.00,2028.717,,5.184,293,10,12,,
T,2023-01-07 14:30:54,47.16118207,10.17245409,8.00,2026.793,,6.588,320,9,12,,
T,2023-01-07 14:30:55,47.16123528,10.17238735,8.00,2025.571,,6.435,322,8,12,,
T,2023-01-07 14:30:56,47.16128215,10.17233582,8.00,2022.886,,6.143,342,9,12,,
T,2023-01-07 14:30:57,47.16130705,10.17232344,8.00,2017.868,,7.600,329,10,12,,
T,2023-01-07 14:30:58,47.16137185,10.17225523,8.00,2014.102,,6.289,293,9,12,,
T,2023-01-07 14:30:59,47.16140649,10.17216317,8.00,2013.628,,5.584,314,9,12,,
T,2023-01-07 14:31:00,47.16145824,10.17208476,6.00,2010.413,,6.520,331,10,12,,
T,2023-01-07 14:31:01,47.16152106,10.17202986,6.00,2009.628,,4.082,302,11,12,,
T,2023-01-07 14:31:02,47.16152638,10.17197126,8.00,2006.423,,4.367,350,10,12,,
T,2023-01-07 14:31:03,47.16156146,10.17194144,8.00,2001.873,,6.637,331,10,12,,
T,2023-01-07 14:31:04,47.16161198,10.17188524,8.00,1999.217,,7.436,342,12,12,,
T,2023-01-07 14:31:05,47.16167804,10.17184648,8.00,1997.840,,5.496,318,11,12,,
T,2023-01-07 14:31:06,47.16169468,10.17180340,8.00,1996.819,,5.109,348,11,12,,
T,2023-01-07 14:31:07,47.16173293,10.17177921,6.00,1994.998,,4.400,19,12,12,,
T,2023-01-07 14:31:08,47.16176410,10.17179515,6.00,1990.442,,4.347,345,12,12,,
T,2023-01-07 14:31:09,47.16180704,10.17176547,8.00,1989.501,,5.543,23,11,12,,
T,2023-01-07 14:31:10,47.16186025,10.17178288,8.00,1986.877,,6.729,6,11,12,,
